id,Predicted_Personality
19757,Extrovert
19758,Extrovert
19759,Extrovert
19760,Introvert
19761,Extrovert
19762,Introvert
19763,Extrovert
19764,Introvert
19765,Extrovert
19766,Extrovert
19767,Extrovert
19768,Introvert
19769,Extrovert
19770,Extrovert
19771,Introvert
19772,Extrovert
19773,Introvert
19774,Extrovert
19775,Extrovert
19776,Extrovert
19777,Extrovert
19778,Extrovert
19779,Introvert
19780,Introvert
19781,Extrovert
19782,Introvert
19783,Introvert
19784,Extrovert
19785,Extrovert
19786,Introvert
19787,Introvert
19788,Extrovert
19789,Extrovert
19790,Introvert
19791,Extrovert
19792,Extrovert
19793,Introvert
19794,Extrovert
19795,Extrovert
19796,Introvert
19797,Extrovert
19798,Introvert
19799,Extrovert
19800,Extrovert
19801,Extrovert
19802,Extrovert
19803,Extrovert
19804,Introvert
19805,Extrovert
19806,Extrovert
19807,Extrovert
19808,Extrovert
19809,Extrovert
19810,Extrovert
19811,Extrovert
19812,Extrovert
19813,Extrovert
19814,Extrovert
19815,Extrovert
19816,Introvert
19817,Extrovert
19818,Extrovert
19819,Extrovert
19820,Extrovert
19821,Extrovert
19822,Extrovert
19823,Extrovert
19824,Extrovert
19825,Extrovert
19826,Introvert
19827,Extrovert
19828,Introvert
19829,Extrovert
19830,Extrovert
19831,Extrovert
19832,Extrovert
19833,Extrovert
19834,Extrovert
19835,Extrovert
19836,Extrovert
19837,Extrovert
19838,Introvert
19839,Extrovert
19840,Extrovert
19841,Introvert
19842,Extrovert
19843,Introvert
19844,Extrovert
19845,Extrovert
19846,Extrovert
19847,Introvert
19848,Extrovert
19849,Introvert
19850,Extrovert
19851,Extrovert
19852,Extrovert
19853,Introvert
19854,Extrovert
19855,Extrovert
19856,Introvert
19857,Introvert
19858,Extrovert
19859,Introvert
19860,Introvert
19861,Extrovert
19862,Extrovert
19863,Extrovert
19864,Introvert
19865,Extrovert
19866,Extrovert
19867,Extrovert
19868,Extrovert
19869,Introvert
19870,Extrovert
19871,Extrovert
19872,Extrovert
19873,Extrovert
19874,Introvert
19875,Introvert
19876,Extrovert
19877,Introvert
19878,Introvert
19879,Introvert
19880,Extrovert
19881,Introvert
19882,Extrovert
19883,Extrovert
19884,Introvert
19885,Extrovert
19886,Introvert
19887,Extrovert
19888,Extrovert
19889,Extrovert
19890,Introvert
19891,Extrovert
19892,Extrovert
19893,Extrovert
19894,Extrovert
19895,Extrovert
19896,Extrovert
19897,Extrovert
19898,Introvert
19899,Extrovert
19900,Extrovert
19901,Extrovert
19902,Extrovert
19903,Extrovert
19904,Extrovert
19905,Extrovert
19906,Extrovert
19907,Extrovert
19908,Extrovert
19909,Extrovert
19910,Introvert
19911,Extrovert
19912,Extrovert
19913,Extrovert
19914,Extrovert
19915,Extrovert
19916,Extrovert
19917,Extrovert
19918,Extrovert
19919,Introvert
19920,Extrovert
19921,Extrovert
19922,Extrovert
19923,Extrovert
19924,Introvert
19925,Extrovert
19926,Extrovert
19927,Extrovert
19928,Introvert
19929,Introvert
19930,Extrovert
19931,Extrovert
19932,Introvert
19933,Extrovert
19934,Extrovert
19935,Introvert
19936,Introvert
19937,Extrovert
19938,Extrovert
19939,Introvert
19940,Extrovert
19941,Extrovert
19942,Extrovert
19943,Extrovert
19944,Introvert
19945,Introvert
19946,Introvert
19947,Introvert
19948,Extrovert
19949,Extrovert
19950,Extrovert
19951,Extrovert
19952,Extrovert
19953,Extrovert
19954,Extrovert
19955,Extrovert
19956,Introvert
19957,Extrovert
19958,Extrovert
19959,Introvert
19960,Introvert
19961,Extrovert
19962,Extrovert
19963,Extrovert
19964,Extrovert
19965,Extrovert
19966,Extrovert
19967,Extrovert
19968,Extrovert
19969,Extrovert
19970,Extrovert
19971,Extrovert
19972,Introvert
19973,Extrovert
19974,Extrovert
19975,Extrovert
19976,Extrovert
19977,Extrovert
19978,Introvert
19979,Extrovert
19980,Extrovert
19981,Extrovert
19982,Extrovert
19983,Extrovert
19984,Extrovert
19985,Extrovert
19986,Introvert
19987,Extrovert
19988,Introvert
19989,Extrovert
19990,Extrovert
19991,Extrovert
19992,Extrovert
19993,Extrovert
19994,Introvert
19995,Extrovert
19996,Extrovert
19997,Introvert
19998,Extrovert
19999,Introvert
20000,Introvert
20001,Introvert
20002,Extrovert
20003,Extrovert
20004,Introvert
20005,Extrovert
20006,Extrovert
20007,Extrovert
20008,Extrovert
20009,Introvert
20010,Introvert
20011,Introvert
20012,Extrovert
20013,Extrovert
20014,Extrovert
20015,Introvert
20016,Introvert
20017,Introvert
20018,Introvert
20019,Introvert
20020,Introvert
20021,Extrovert
20022,Extrovert
20023,Extrovert
20024,Extrovert
20025,Extrovert
20026,Extrovert
20027,Extrovert
20028,Extrovert
20029,Extrovert
20030,Extrovert
20031,Extrovert
20032,Extrovert
20033,Introvert
20034,Extrovert
20035,Extrovert
20036,Introvert
20037,Extrovert
20038,Extrovert
20039,Extrovert
20040,Extrovert
20041,Extrovert
20042,Extrovert
20043,Extrovert
20044,Extrovert
20045,Introvert
20046,Introvert
20047,Introvert
20048,Introvert
20049,Introvert
20050,Extrovert
20051,Introvert
20052,Extrovert
20053,Extrovert
20054,Introvert
20055,Extrovert
20056,Extrovert
20057,Introvert
20058,Extrovert
20059,Introvert
20060,Extrovert
20061,Extrovert
20062,Extrovert
20063,Extrovert
20064,Introvert
20065,Extrovert
20066,Extrovert
20067,Introvert
20068,Introvert
20069,Introvert
20070,Extrovert
20071,Introvert
20072,Introvert
20073,Extrovert
20074,Extrovert
20075,Introvert
20076,Extrovert
20077,Extrovert
20078,Extrovert
20079,Extrovert
20080,Introvert
20081,Extrovert
20082,Extrovert
20083,Introvert
20084,Introvert
20085,Introvert
20086,Extrovert
20087,Introvert
20088,Extrovert
20089,Extrovert
20090,Extrovert
20091,Extrovert
20092,Introvert
20093,Introvert
20094,Extrovert
20095,Extrovert
20096,Introvert
20097,Extrovert
20098,Introvert
20099,Extrovert
20100,Extrovert
20101,Extrovert
20102,Extrovert
20103,Introvert
20104,Extrovert
20105,Extrovert
20106,Extrovert
20107,Introvert
20108,Extrovert
20109,Extrovert
20110,Extrovert
20111,Introvert
20112,Introvert
20113,Extrovert
20114,Extrovert
20115,Extrovert
20116,Extrovert
20117,Introvert
20118,Extrovert
20119,Introvert
20120,Introvert
20121,Extrovert
20122,Extrovert
20123,Extrovert
20124,Extrovert
20125,Extrovert
20126,Introvert
20127,Introvert
20128,Introvert
20129,Extrovert
20130,Introvert
20131,Extrovert
20132,Extrovert
20133,Extrovert
20134,Extrovert
20135,Introvert
20136,Extrovert
20137,Extrovert
20138,Extrovert
20139,Introvert
20140,Extrovert
20141,Introvert
20142,Extrovert
20143,Introvert
20144,Introvert
20145,Introvert
20146,Introvert
20147,Introvert
20148,Extrovert
20149,Extrovert
20150,Extrovert
20151,Extrovert
20152,Introvert
20153,Extrovert
20154,Extrovert
20155,Extrovert
20156,Extrovert
20157,Extrovert
20158,Introvert
20159,Introvert
20160,Extrovert
20161,Extrovert
20162,Extrovert
20163,Extrovert
20164,Extrovert
20165,Extrovert
20166,Extrovert
20167,Extrovert
20168,Extrovert
20169,Introvert
20170,Introvert
20171,Extrovert
20172,Extrovert
20173,Extrovert
20174,Extrovert
20175,Extrovert
20176,Extrovert
20177,Extrovert
20178,Extrovert
20179,Extrovert
20180,Extrovert
20181,Extrovert
20182,Introvert
20183,Extrovert
20184,Extrovert
20185,Introvert
20186,Extrovert
20187,Extrovert
20188,Extrovert
20189,Extrovert
20190,Introvert
20191,Extrovert
20192,Extrovert
20193,Extrovert
20194,Introvert
20195,Extrovert
20196,Extrovert
20197,Extrovert
20198,Extrovert
20199,Extrovert
20200,Extrovert
20201,Extrovert
20202,Extrovert
20203,Extrovert
20204,Extrovert
20205,Introvert
20206,Extrovert
20207,Extrovert
20208,Extrovert
20209,Extrovert
20210,Extrovert
20211,Introvert
20212,Extrovert
20213,Introvert
20214,Introvert
20215,Extrovert
20216,Extrovert
20217,Extrovert
20218,Extrovert
20219,Extrovert
20220,Introvert
20221,Extrovert
20222,Extrovert
20223,Extrovert
20224,Introvert
20225,Extrovert
20226,Extrovert
20227,Extrovert
20228,Extrovert
20229,Extrovert
20230,Extrovert
20231,Introvert
20232,Introvert
20233,Extrovert
20234,Extrovert
20235,Extrovert
20236,Extrovert
20237,Extrovert
20238,Extrovert
20239,Extrovert
20240,Introvert
20241,Extrovert
20242,Extrovert
20243,Extrovert
20244,Introvert
20245,Extrovert
20246,Extrovert
20247,Extrovert
20248,Extrovert
20249,Introvert
20250,Extrovert
20251,Extrovert
20252,Introvert
20253,Extrovert
20254,Extrovert
20255,Extrovert
20256,Extrovert
20257,Extrovert
20258,Extrovert
20259,Extrovert
20260,Introvert
20261,Extrovert
20262,Extrovert
20263,Extrovert
20264,Extrovert
20265,Extrovert
20266,Extrovert
20267,Introvert
20268,Extrovert
20269,Extrovert
20270,Extrovert
20271,Extrovert
20272,Introvert
20273,Extrovert
20274,Extrovert
20275,Extrovert
20276,Extrovert
20277,Introvert
20278,Extrovert
20279,Introvert
20280,Extrovert
20281,Extrovert
20282,Extrovert
20283,Extrovert
20284,Extrovert
20285,Extrovert
20286,Extrovert
20287,Introvert
20288,Introvert
20289,Introvert
20290,Extrovert
20291,Extrovert
20292,Extrovert
20293,Introvert
20294,Extrovert
20295,Extrovert
20296,Extrovert
20297,Extrovert
20298,Extrovert
20299,Extrovert
20300,Extrovert
20301,Extrovert
20302,Extrovert
20303,Extrovert
20304,Extrovert
20305,Extrovert
20306,Introvert
20307,Extrovert
20308,Introvert
20309,Extrovert
20310,Extrovert
20311,Introvert
20312,Extrovert
20313,Extrovert
20314,Extrovert
20315,Extrovert
20316,Extrovert
20317,Extrovert
20318,Extrovert
20319,Extrovert
20320,Extrovert
20321,Introvert
20322,Extrovert
20323,Extrovert
20324,Extrovert
20325,Introvert
20326,Introvert
20327,Extrovert
20328,Extrovert
20329,Extrovert
20330,Extrovert
20331,Extrovert
20332,Extrovert
20333,Extrovert
20334,Extrovert
20335,Extrovert
20336,Extrovert
20337,Extrovert
20338,Extrovert
20339,Introvert
20340,Extrovert
20341,Extrovert
20342,Extrovert
20343,Extrovert
20344,Extrovert
20345,Extrovert
20346,Extrovert
20347,Extrovert
20348,Introvert
20349,Extrovert
20350,Extrovert
20351,Extrovert
20352,Extrovert
20353,Extrovert
20354,Extrovert
20355,Introvert
20356,Extrovert
20357,Extrovert
20358,Introvert
20359,Extrovert
20360,Extrovert
20361,Introvert
20362,Extrovert
20363,Extrovert
20364,Extrovert
20365,Extrovert
20366,Introvert
20367,Extrovert
20368,Extrovert
20369,Extrovert
20370,Extrovert
20371,Introvert
20372,Extrovert
20373,Introvert
20374,Extrovert
20375,Extrovert
20376,Extrovert
20377,Extrovert
20378,Introvert
20379,Extrovert
20380,Extrovert
20381,Extrovert
20382,Extrovert
20383,Extrovert
20384,Extrovert
20385,Extrovert
20386,Extrovert
20387,Introvert
20388,Extrovert
20389,Extrovert
20390,Extrovert
20391,Extrovert
20392,Extrovert
20393,Introvert
20394,Introvert
20395,Extrovert
20396,Extrovert
20397,Introvert
20398,Extrovert
20399,Extrovert
20400,Extrovert
20401,Extrovert
20402,Introvert
20403,Extrovert
20404,Extrovert
20405,Extrovert
20406,Extrovert
20407,Extrovert
20408,Extrovert
20409,Extrovert
20410,Extrovert
20411,Extrovert
20412,Extrovert
20413,Extrovert
20414,Extrovert
20415,Extrovert
20416,Extrovert
20417,Extrovert
20418,Introvert
20419,Extrovert
20420,Extrovert
20421,Introvert
20422,Introvert
20423,Extrovert
20424,Extrovert
20425,Introvert
20426,Introvert
20427,Extrovert
20428,Extrovert
20429,Introvert
20430,Introvert
20431,Introvert
20432,Extrovert
20433,Extrovert
20434,Introvert
20435,Extrovert
20436,Extrovert
20437,Extrovert
20438,Extrovert
20439,Extrovert
20440,Extrovert
20441,Introvert
20442,Extrovert
20443,Extrovert
20444,Introvert
20445,Extrovert
20446,Extrovert
20447,Extrovert
20448,Extrovert
20449,Introvert
20450,Introvert
20451,Extrovert
20452,Extrovert
20453,Introvert
20454,Extrovert
20455,Extrovert
20456,Extrovert
20457,Extrovert
20458,Extrovert
20459,Extrovert
20460,Extrovert
20461,Extrovert
20462,Extrovert
20463,Introvert
20464,Introvert
20465,Introvert
20466,Extrovert
20467,Extrovert
20468,Extrovert
20469,Introvert
20470,Introvert
20471,Extrovert
20472,Introvert
20473,Extrovert
20474,Extrovert
20475,Introvert
20476,Introvert
20477,Introvert
20478,Introvert
20479,Introvert
20480,Extrovert
20481,Extrovert
20482,Extrovert
20483,Introvert
20484,Introvert
20485,Introvert
20486,Extrovert
20487,Introvert
20488,Extrovert
20489,Extrovert
20490,Extrovert
20491,Extrovert
20492,Introvert
20493,Extrovert
20494,Extrovert
20495,Extrovert
20496,Extrovert
20497,Extrovert
20498,Introvert
20499,Extrovert
20500,Extrovert
20501,Introvert
20502,Extrovert
20503,Extrovert
20504,Introvert
20505,Introvert
20506,Extrovert
20507,Introvert
20508,Introvert
20509,Extrovert
20510,Extrovert
20511,Introvert
20512,Extrovert
20513,Extrovert
20514,Introvert
20515,Extrovert
20516,Extrovert
20517,Introvert
20518,Extrovert
20519,Introvert
20520,Extrovert
20521,Extrovert
20522,Extrovert
20523,Extrovert
20524,Introvert
20525,Introvert
20526,Introvert
20527,Extrovert
20528,Introvert
20529,Extrovert
20530,Extrovert
20531,Introvert
20532,Extrovert
20533,Extrovert
20534,Extrovert
20535,Extrovert
20536,Extrovert
20537,Extrovert
20538,Extrovert
20539,Extrovert
20540,Extrovert
20541,Introvert
20542,Introvert
20543,Extrovert
20544,Extrovert
20545,Introvert
20546,Introvert
20547,Extrovert
20548,Extrovert
20549,Extrovert
20550,Extrovert
20551,Introvert
20552,Extrovert
20553,Extrovert
20554,Introvert
20555,Extrovert
20556,Introvert
20557,Extrovert
20558,Extrovert
20559,Extrovert
20560,Introvert
20561,Extrovert
20562,Introvert
20563,Introvert
20564,Extrovert
20565,Extrovert
20566,Introvert
20567,Extrovert
20568,Extrovert
20569,Extrovert
20570,Extrovert
20571,Extrovert
20572,Extrovert
20573,Introvert
20574,Extrovert
20575,Extrovert
20576,Introvert
20577,Extrovert
20578,Extrovert
20579,Introvert
20580,Extrovert
20581,Extrovert
20582,Extrovert
20583,Introvert
20584,Extrovert
20585,Extrovert
20586,Extrovert
20587,Introvert
20588,Introvert
20589,Extrovert
20590,Extrovert
20591,Extrovert
20592,Extrovert
20593,Extrovert
20594,Extrovert
20595,Introvert
20596,Extrovert
20597,Extrovert
20598,Extrovert
20599,Introvert
20600,Extrovert
20601,Extrovert
20602,Introvert
20603,Extrovert
20604,Extrovert
20605,Extrovert
20606,Extrovert
20607,Extrovert
20608,Extrovert
20609,Extrovert
20610,Extrovert
20611,Extrovert
20612,Extrovert
20613,Introvert
20614,Extrovert
20615,Extrovert
20616,Introvert
20617,Extrovert
20618,Introvert
20619,Extrovert
20620,Introvert
20621,Extrovert
20622,Extrovert
20623,Extrovert
20624,Extrovert
20625,Extrovert
20626,Extrovert
20627,Extrovert
20628,Extrovert
20629,Extrovert
20630,Extrovert
20631,Introvert
20632,Extrovert
20633,Extrovert
20634,Extrovert
20635,Extrovert
20636,Extrovert
20637,Extrovert
20638,Extrovert
20639,Extrovert
20640,Extrovert
20641,Extrovert
20642,Extrovert
20643,Extrovert
20644,Extrovert
20645,Extrovert
20646,Extrovert
20647,Extrovert
20648,Introvert
20649,Extrovert
20650,Introvert
20651,Extrovert
20652,Introvert
20653,Extrovert
20654,Introvert
20655,Introvert
20656,Extrovert
20657,Extrovert
20658,Extrovert
20659,Introvert
20660,Introvert
20661,Extrovert
20662,Introvert
20663,Extrovert
20664,Introvert
20665,Extrovert
20666,Extrovert
20667,Extrovert
20668,Extrovert
20669,Extrovert
20670,Extrovert
20671,Extrovert
20672,Extrovert
20673,Extrovert
20674,Extrovert
20675,Extrovert
20676,Extrovert
20677,Extrovert
20678,Extrovert
20679,Extrovert
20680,Extrovert
20681,Extrovert
20682,Extrovert
20683,Extrovert
20684,Extrovert
20685,Introvert
20686,Introvert
20687,Introvert
20688,Extrovert
20689,Extrovert
20690,Introvert
20691,Extrovert
20692,Extrovert
20693,Extrovert
20694,Extrovert
20695,Introvert
20696,Extrovert
20697,Extrovert
20698,Extrovert
20699,Introvert
20700,Extrovert
20701,Introvert
20702,Introvert
20703,Extrovert
20704,Extrovert
20705,Introvert
20706,Extrovert
20707,Introvert
20708,Extrovert
20709,Extrovert
20710,Introvert
20711,Extrovert
20712,Extrovert
20713,Extrovert
20714,Extrovert
20715,Extrovert
20716,Extrovert
20717,Introvert
20718,Extrovert
20719,Extrovert
20720,Extrovert
20721,Introvert
20722,Introvert
20723,Introvert
20724,Introvert
20725,Introvert
20726,Extrovert
20727,Introvert
20728,Introvert
20729,Extrovert
20730,Extrovert
20731,Extrovert
20732,Extrovert
20733,Extrovert
20734,Extrovert
20735,Extrovert
20736,Extrovert
20737,Extrovert
20738,Extrovert
20739,Extrovert
20740,Extrovert
20741,Extrovert
20742,Introvert
20743,Introvert
20744,Extrovert
20745,Extrovert
20746,Extrovert
20747,Extrovert
20748,Introvert
20749,Extrovert
20750,Extrovert
20751,Introvert
20752,Introvert
20753,Extrovert
20754,Extrovert
20755,Extrovert
20756,Extrovert
20757,Introvert
20758,Extrovert
20759,Extrovert
20760,Extrovert
20761,Introvert
20762,Extrovert
20763,Extrovert
20764,Extrovert
20765,Extrovert
20766,Introvert
20767,Extrovert
20768,Extrovert
20769,Introvert
20770,Extrovert
20771,Extrovert
20772,Extrovert
20773,Extrovert
20774,Extrovert
20775,Extrovert
20776,Extrovert
20777,Introvert
20778,Extrovert
20779,Introvert
20780,Extrovert
20781,Extrovert
20782,Extrovert
20783,Introvert
20784,Extrovert
20785,Extrovert
20786,Extrovert
20787,Extrovert
20788,Extrovert
20789,Introvert
20790,Introvert
20791,Extrovert
20792,Extrovert
20793,Introvert
20794,Extrovert
20795,Extrovert
20796,Introvert
20797,Extrovert
20798,Extrovert
20799,Extrovert
20800,Introvert
20801,Extrovert
20802,Extrovert
20803,Extrovert
20804,Extrovert
20805,Extrovert
20806,Extrovert
20807,Extrovert
20808,Extrovert
20809,Extrovert
20810,Extrovert
20811,Extrovert
20812,Extrovert
20813,Introvert
20814,Extrovert
20815,Extrovert
20816,Introvert
20817,Extrovert
20818,Introvert
20819,Extrovert
20820,Extrovert
20821,Extrovert
20822,Extrovert
20823,Extrovert
20824,Extrovert
20825,Extrovert
20826,Introvert
20827,Introvert
20828,Extrovert
20829,Extrovert
20830,Extrovert
20831,Introvert
20832,Extrovert
20833,Extrovert
20834,Extrovert
20835,Extrovert
20836,Extrovert
20837,Introvert
20838,Extrovert
20839,Extrovert
20840,Extrovert
20841,Extrovert
20842,Introvert
20843,Introvert
20844,Extrovert
20845,Extrovert
20846,Extrovert
20847,Extrovert
20848,Extrovert
20849,Introvert
20850,Extrovert
20851,Extrovert
20852,Extrovert
20853,Extrovert
20854,Extrovert
20855,Introvert
20856,Introvert
20857,Extrovert
20858,Extrovert
20859,Extrovert
20860,Extrovert
20861,Introvert
20862,Extrovert
20863,Introvert
20864,Extrovert
20865,Extrovert
20866,Introvert
20867,Extrovert
20868,Introvert
20869,Extrovert
20870,Extrovert
20871,Introvert
20872,Introvert
20873,Extrovert
20874,Extrovert
20875,Extrovert
20876,Extrovert
20877,Extrovert
20878,Extrovert
20879,Extrovert
20880,Extrovert
20881,Introvert
20882,Extrovert
20883,Extrovert
20884,Introvert
20885,Extrovert
20886,Extrovert
20887,Extrovert
20888,Extrovert
20889,Extrovert
20890,Extrovert
20891,Extrovert
20892,Extrovert
20893,Extrovert
20894,Extrovert
20895,Extrovert
20896,Extrovert
20897,Extrovert
20898,Introvert
20899,Extrovert
20900,Extrovert
20901,Extrovert
20902,Extrovert
20903,Extrovert
20904,Extrovert
20905,Extrovert
20906,Extrovert
20907,Extrovert
20908,Introvert
20909,Extrovert
20910,Extrovert
20911,Extrovert
20912,Extrovert
20913,Extrovert
20914,Extrovert
20915,Extrovert
20916,Introvert
20917,Introvert
20918,Extrovert
20919,Extrovert
20920,Extrovert
20921,Extrovert
20922,Introvert
20923,Extrovert
20924,Introvert
20925,Introvert
20926,Extrovert
20927,Extrovert
20928,Introvert
20929,Extrovert
20930,Extrovert
20931,Extrovert
20932,Introvert
20933,Extrovert
20934,Introvert
20935,Extrovert
20936,Extrovert
20937,Extrovert
20938,Extrovert
20939,Extrovert
20940,Extrovert
20941,Introvert
20942,Extrovert
20943,Extrovert
20944,Extrovert
20945,Extrovert
20946,Introvert
20947,Extrovert
20948,Introvert
20949,Extrovert
20950,Extrovert
20951,Extrovert
20952,Extrovert
20953,Extrovert
20954,Extrovert
20955,Extrovert
20956,Extrovert
20957,Extrovert
20958,Extrovert
20959,Extrovert
20960,Extrovert
20961,Extrovert
20962,Introvert
20963,Extrovert
20964,Extrovert
20965,Extrovert
20966,Extrovert
20967,Extrovert
20968,Extrovert
20969,Extrovert
20970,Introvert
20971,Introvert
20972,Extrovert
20973,Introvert
20974,Extrovert
20975,Extrovert
20976,Extrovert
20977,Extrovert
20978,Extrovert
20979,Extrovert
20980,Extrovert
20981,Extrovert
20982,Extrovert
20983,Introvert
20984,Introvert
20985,Introvert
20986,Introvert
20987,Extrovert
20988,Extrovert
20989,Extrovert
20990,Extrovert
20991,Extrovert
